gender_code,attendance_percentage,assignment_completion,current_cgpa,previous_cgpa,average_internal_marks,average_total_marks,subjects_enrolled,subjects_evaluated,subjects_passed,subjects_credited,age_at_enrollment,debtor,tuition_fees_up_to_date,scholarship_holder,educational_special_needs,international,course_code,daytime_attendance,displaced,unemployment_rate,inflation_rate,gdp,next_sem_cgpa_target
1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,38.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,9.4,-0.8,-3.12,0.0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,6,9,0,0,37.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,16.2,0.3,-0.92,0.0
0.0,100.0,1.0,6.67,6.67,66.67,66.67,6,6,6,0,26.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,10.8,1.4,1.74,7.25
0.0,62.5,1.0,5.0,5.0,50.0,50.0,6,8,1,0,21.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,12.7,3.7,-1.7,5.7
0.0,100.0,1.0,7.83,7.83,78.33,78.33,6,7,6,0,18.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,7.64
0.0,100.0,1.0,5.93,5.93,59.29,59.29,7,9,7,0,18.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,16.2,0.3,-0.92,5.93
0.0,100.0,1.0,7.25,7.25,72.5,72.5,5,12,5,0,18.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,9.4,-0.8,-3.12,6.8
0.0,100.0,1.0,6.08,6.08,60.83,60.83,6,6,6,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,15.5,2.8,-4.06,6.86
0.0,92.5,1.0,6.3,6.3,63.0,63.0,6,6,5,0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,6.0
0.0,94.38,1.0,6.14,6.14,61.43,61.43,8,12,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.14
0.0,100.0,1.0,6.33,6.33,63.33,63.33,6,6,6,0,19.0,1.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,8.9,1.4,3.51,6.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,0.0
0.0,100.0,1.0,6.43,6.43,64.29,64.29,6,7,6,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,12.7,3.7,-1.7,6.5
0.0,94.38,1.0,6.95,6.95,69.5,69.5,8,8,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.7,3.7,-1.7,6.95
0.0,94.38,1.0,6.91,6.91,69.09,69.09,8,8,7,0,20.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,6.91
0.0,93.57,1.0,6.66,6.66,66.57,66.57,7,10,6,1,22.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,0.0,8.9,1.4,3.51,6.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,7.6,2.6,0.32,0.0
0.0,100.0,1.0,6.08,6.08,60.83,60.83,6,6,6,0,19.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,12.4,0.5,1.79,6.08
0.0,85.0,1.0,5.62,5.62,56.25,56.25,6,12,4,0,20.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,5.67
0.0,92.5,1.0,6.2,6.2,62.0,62.0,6,6,5,1,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,10.8,1.4,1.74,6.38
0.0,100.0,1.0,7.33,7.33,73.33,73.33,6,6,6,0,20.0,0.0,1.0,1.0,1.0,0.0,15.0,1.0,1.0,8.9,1.4,3.51,7.29
0.0,85.0,1.0,6.0,6.0,60.0,60.0,6,15,4,0,28.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,11.1,0.6,2.02,6.0
0.0,100.0,1.0,7.0,7.0,70.0,70.0,6,8,6,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,12.4,0.5,1.79,6.33
0.0,100.0,1.0,6.29,6.29,62.86,62.86,6,10,6,0,22.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,6.83
0.0,100.0,1.0,7.77,7.77,77.69,77.69,6,14,6,1,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,15.5,2.8,-4.06,6.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,13.9,-0.3,0.79,0.0
0.0,100.0,1.0,7.5,7.5,75.0,75.0,6,6,6,0,18.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,8.9,1.4,3.51,7.42
0.0,91.0,1.0,6.12,6.12,61.25,61.25,5,11,4,0,22.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,12.7,3.7,-1.7,6.64
0.0,100.0,1.0,7.85,7.85,78.46,78.46,11,13,11,7,20.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,8.9,1.4,3.51,7.78
0.0,100.0,1.0,6.14,6.14,61.43,61.43,5,7,5,0,24.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,16.2,0.3,-0.92,6.38
0.0,86.76,1.0,5.92,5.92,59.17,59.17,17,19,12,12,22.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,11.1,0.6,2.02,5.62
0.0,100.0,1.0,6.08,6.08,60.83,60.83,6,6,6,2,20.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,12.7,3.7,-1.7,7.0
0.0,100.0,1.0,5.94,5.94,59.44,59.44,7,10,7,0,20.0,0.0,1.0,1.0,0.0,0.0,13.0,1.0,1.0,12.7,3.7,-1.7,5.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,35.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.8,1.4,1.74,0.0
0.0,100.0,1.0,5.9,5.9,59.0,59.0,5,6,5,0,18.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.0,9.4,-0.8,-3.12,6.3
0.0,100.0,1.0,5.58,5.58,55.83,55.83,6,7,6,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,9.4,-0.8,-3.12,5.83
0.0,100.0,1.0,7.03,7.03,70.29,70.29,7,7,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,16.2,0.3,-0.92,7.3
0.0,85.0,1.0,5.88,5.88,58.75,58.75,6,10,4,0,18.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,5.0
0.0,100.0,1.0,6.58,6.58,65.83,65.83,6,6,6,0,31.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,9.4,-0.8,-3.12,6.5
0.0,100.0,1.0,6.75,6.75,67.5,67.5,6,7,6,0,19.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,15.5,2.8,-4.06,7.0
0.0,100.0,1.0,6.31,6.31,63.12,63.12,7,10,7,0,20.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,6.53
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,21.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,15.5,2.8,-4.06,0.0
0.0,94.38,1.0,6.99,6.99,69.86,69.86,8,8,7,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.99
0.0,70.0,1.0,5.5,5.5,55.0,55.0,6,7,2,0,18.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,0.0
0.0,100.0,1.0,6.4,6.4,64.0,64.0,5,5,5,0,33.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,10.8,1.4,1.74,7.67
0.0,100.0,1.0,6.79,6.79,67.86,67.86,6,8,6,0,18.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,12.4,0.5,1.79,6.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,12.7,3.7,-1.7,0.0
0.0,73.0,1.0,5.75,5.75,57.5,57.5,5,9,2,0,21.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,10.8,1.4,1.74,5.5
0.0,85.0,1.0,5.62,5.62,56.25,56.25,6,8,4,0,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,10.8,1.4,1.74,6.0
0.0,100.0,1.0,6.86,6.86,68.57,68.57,5,7,5,0,28.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,16.2,0.3,-0.92,6.57
0.0,55.0,1.0,0.0,0.0,0.0,0.0,4,4,0,0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,12.7,3.7,-1.7,0.0
0.0,100.0,1.0,6.0,6.0,60.0,60.0,6,9,6,2,36.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,12.4,0.5,1.79,7.33
0.0,100.0,1.0,6.33,6.33,63.33,63.33,6,7,6,0,32.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,12.7,3.7,-1.7,6.67
0.0,94.38,1.0,6.64,6.64,66.45,66.45,8,11,7,0,25.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,6.64
0.0,91.0,1.0,5.19,5.19,51.88,51.88,10,15,8,8,33.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,5.22
0.0,74.29,1.0,6.0,6.0,60.0,60.0,7,13,3,3,34.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.4,-0.8,-3.12,6.5
0.0,92.5,1.0,5.7,5.7,57.0,57.0,6,10,5,0,33.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.6,2.6,0.32,5.58
0.0,73.0,1.0,6.62,6.62,66.25,66.25,5,15,2,0,29.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,16.2,0.3,-0.92,6.3
0.0,93.57,1.0,6.93,6.93,69.31,69.31,7,7,6,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.4,0.5,1.79,0.0
0.0,100.0,1.0,6.08,6.08,60.83,60.83,6,6,6,0,18.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,15.5,2.8,-4.06,6.07
0.0,85.0,1.0,6.88,6.88,68.75,68.75,6,17,4,0,38.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,16.2,0.3,-0.92,7.25
0.0,93.57,1.0,7.72,7.72,77.17,77.17,7,7,6,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,7.6,2.6,0.32,7.72
0.0,100.0,1.0,6.92,6.92,69.17,69.17,6,6,6,0,39.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,11.1,0.6,2.02,7.75
0.0,93.57,1.0,5.92,5.92,59.17,59.17,14,21,12,7,37.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,12.7,3.7,-1.7,5.68
0.0,55.0,1.0,0.0,0.0,0.0,0.0,7,7,0,0,32.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,16.2,0.3,-0.92,0.0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,1,1,0,0,18.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,10.8,1.4,1.74,0.0
0.0,100.0,1.0,6.17,6.17,61.67,61.67,7,9,7,1,20.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,1.0,12.7,3.7,-1.7,6.31
0.0,100.0,1.0,5.58,5.58,55.83,55.83,6,6,6,0,20.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,7.6,2.6,0.32,6.08
0.0,100.0,1.0,7.33,7.33,73.33,73.33,6,6,6,0,23.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,6.21
0.0,100.0,1.0,5.6,5.6,56.0,56.0,5,5,5,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,5.88
0.0,100.0,1.0,6.86,6.86,68.57,68.57,6,9,6,0,18.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,13.9,-0.3,0.79,7.08
1.0,100.0,1.0,6.4,6.4,64.0,64.0,5,5,5,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,5.72
0.0,85.0,1.0,6.62,6.62,66.25,66.25,6,9,4,0,20.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,12.4,0.5,1.79,5.9
0.0,88.75,1.0,6.89,6.89,68.9,68.9,8,10,6,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,6.89
0.0,94.38,1.0,7.56,7.56,75.55,75.55,8,8,7,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,7.56
0.0,85.0,1.0,5.5,5.5,55.0,55.0,6,10,4,0,18.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,10.8,1.4,1.74,5.6
0.0,94.38,1.0,7.9,7.9,78.99,78.99,8,8,7,0,20.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,7.9
0.0,100.0,1.0,6.89,6.89,68.88,68.88,7,7,7,0,20.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.4,0.5,1.79,7.8
0.0,94.38,1.0,6.08,6.08,60.8,60.8,8,11,7,0,24.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,6.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,24.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,10.8,1.4,1.74,0.0
0.0,100.0,1.0,7.17,7.17,71.67,71.67,6,6,6,0,20.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,12.4,0.5,1.79,7.75
0.0,100.0,1.0,5.92,5.92,59.17,59.17,6,6,6,0,20.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,6.67
0.0,100.0,1.0,7.42,7.42,74.17,74.17,6,7,6,0,18.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,6.25
0.0,94.38,1.0,7.1,7.1,71.0,71.0,8,8,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.7,3.7,-1.7,7.1
0.0,100.0,1.0,6.1,6.1,61.0,61.0,5,6,5,0,21.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,10.8,1.4,1.74,6.6
0.0,85.0,1.0,6.5,6.5,65.0,65.0,6,10,4,0,18.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,9.4,-0.8,-3.12,6.83
0.0,94.38,1.0,6.24,6.24,62.43,62.43,8,8,7,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.24
0.0,100.0,1.0,8.5,8.5,85.0,85.0,6,7,6,0,22.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,11.1,0.6,2.02,8.14
0.0,92.5,1.0,5.4,5.4,54.0,54.0,6,7,5,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,8.9,1.4,3.51,5.08
0.0,93.57,1.0,7.36,7.36,73.58,73.58,7,7,6,0,18.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,1.0,7.6,2.6,0.32,7.36
0.0,73.0,1.0,6.75,6.75,67.5,67.5,5,10,2,0,19.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,10.8,1.4,1.74,5.7
0.0,94.38,1.0,5.99,5.99,59.86,59.86,8,8,7,0,24.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,5.99
0.0,82.0,1.0,6.0,6.0,60.0,60.0,5,7,3,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,7.6,2.6,0.32,6.75
0.0,100.0,1.0,6.17,6.17,61.67,61.67,6,7,6,0,34.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,10.8,1.4,1.74,5.83
0.0,77.5,1.0,7.65,7.65,76.54,76.54,12,22,6,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,15.5,2.8,-4.06,6.94
0.0,93.57,1.0,6.33,6.33,63.33,63.33,7,7,6,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,7.6,2.6,0.32,6.33
0.0,100.0,1.0,7.18,7.18,71.84,71.84,7,10,7,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,7.22
0.0,94.38,1.0,6.04,6.04,60.42,60.42,8,8,7,0,25.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,10.8,1.4,1.74,6.04
0.0,85.0,1.0,6.12,6.12,61.25,61.25,12,18,8,7,21.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,12.4,0.5,1.79,6.1
0.0,92.5,1.0,6.1,6.1,61.0,61.0,6,10,5,0,18.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,16.2,0.3,-0.92,5.8
0.0,85.0,1.0,5.5,5.5,55.0,55.0,6,12,4,0,18.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,9.4,-0.8,-3.12,5.75
0.0,92.5,1.0,6.4,6.4,64.0,64.0,6,8,5,0,28.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,9.4,-0.8,-3.12,5.5
0.0,94.38,1.0,5.93,5.93,59.29,59.29,8,8,7,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,12.7,3.7,-1.7,5.93
0.0,100.0,1.0,6.14,6.14,61.43,61.43,6,8,6,0,41.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,8.9,1.4,3.51,6.5
0.0,77.5,1.0,6.17,6.17,61.67,61.67,6,11,3,0,18.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,7.6,2.6,0.32,6.75
0.0,85.0,1.0,5.62,5.62,56.25,56.25,6,11,4,0,21.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,15.5,2.8,-4.06,5.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,41.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,11.1,0.6,2.02,0.0
0.0,85.0,1.0,8.0,8.0,80.0,80.0,3,3,2,0,32.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,7.6,2.6,0.32,8.0
0.0,100.0,1.0,5.83,5.83,58.33,58.33,6,10,6,0,29.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.6,2.6,0.32,5.5
0.0,87.14,1.0,6.2,6.2,62.0,62.0,7,15,5,0,24.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,12.4,0.5,1.79,6.08
0.0,93.57,1.0,5.37,5.37,53.72,53.72,7,14,6,0,22.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,12.7,3.7,-1.7,5.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,21.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,15.5,2.8,-4.06,0.0
0.0,80.71,1.0,6.0,6.0,60.0,60.0,7,12,4,0,39.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,11.1,0.6,2.02,6.28
0.0,85.0,1.0,6.38,6.38,63.75,63.75,6,12,4,0,44.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,8.9,1.4,3.51,5.0
0.0,73.0,1.0,5.0,5.0,50.0,50.0,5,9,2,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,5.5
0.0,93.57,1.0,6.71,6.71,67.09,67.09,14,26,12,11,21.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,7.6,2.6,0.32,6.71
0.0,100.0,1.0,7.58,7.58,75.83,75.83,6,6,6,0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,7.6,2.6,0.32,7.43
0.0,92.5,1.0,6.92,6.92,69.17,69.17,6,10,5,0,34.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,16.2,0.3,-0.92,6.25
0.0,100.0,1.0,6.67,6.67,66.67,66.67,5,6,5,0,18.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,7.6,2.6,0.32,7.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,12.7,3.7,-1.7,0.0
0.0,77.5,1.0,5.83,5.83,58.33,58.33,6,11,3,0,18.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,9.4,-0.8,-3.12,5.33
0.0,92.5,1.0,7.5,7.5,75.0,75.0,6,12,5,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,16.2,0.3,-0.92,6.71
0.0,94.38,1.0,6.62,6.62,66.21,66.21,8,8,7,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.62
0.0,64.0,1.0,6.5,6.5,65.0,65.0,5,13,1,0,19.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,1.0,12.7,3.7,-1.7,6.25
0.0,93.57,1.0,6.54,6.54,65.38,65.38,7,8,6,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.4,0.5,1.79,6.02
0.0,100.0,1.0,6.75,6.75,67.5,67.5,6,6,6,0,18.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,10.8,1.4,1.74,6.83
0.0,92.5,1.0,5.9,5.9,59.0,59.0,6,8,5,2,23.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,1.0,9.4,-0.8,-3.12,6.17
0.0,92.5,1.0,6.3,6.3,63.0,63.0,6,7,5,0,18.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,11.1,0.6,2.02,5.9
0.0,100.0,1.0,6.08,6.08,60.83,60.83,6,6,6,0,33.0,0.0,1.0,0.0,0.0,1.0,16.0,1.0,0.0,7.6,2.6,0.32,5.5
0.0,100.0,1.0,6.08,6.08,60.83,60.83,6,9,6,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,8.9,1.4,3.51,5.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,9.4,-0.8,-3.12,0.0
0.0,100.0,1.0,6.78,6.78,67.79,67.79,7,7,7,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.4,0.5,1.79,6.6
0.0,91.0,1.0,6.12,6.12,61.25,61.25,5,6,4,0,21.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,10.8,1.4,1.74,5.9
0.0,100.0,1.0,7.17,7.17,71.67,71.67,6,6,6,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,6.75
0.0,85.0,1.0,5.25,5.25,52.5,52.5,6,10,4,0,20.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,7.6,2.6,0.32,5.88
0.0,55.0,1.0,0.0,0.0,0.0,0.0,4,8,0,0,20.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,7.6,2.6,0.32,0.0
0.0,85.0,1.0,6.38,6.38,63.75,63.75,6,10,4,0,20.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,10.8,1.4,1.74,5.67
0.0,55.0,1.0,0.0,0.0,0.0,0.0,6,14,0,0,18.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,7.6,2.6,0.32,5.5
0.0,64.0,1.0,7.0,7.0,70.0,70.0,5,10,1,0,18.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,7.0
0.0,100.0,1.0,7.05,7.05,70.47,70.47,7,9,7,0,20.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,11.1,0.6,2.02,7.5
0.0,100.0,1.0,6.67,6.67,66.67,66.67,6,6,6,0,21.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,9.4,-0.8,-3.12,6.58
0.0,94.38,1.0,6.04,6.04,60.36,60.36,8,12,7,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,6.04
0.0,100.0,1.0,6.33,6.33,63.33,63.33,6,6,6,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,12.4,0.5,1.79,6.25
0.0,100.0,1.0,6.06,6.06,60.62,60.62,6,11,6,0,27.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,12.4,0.5,1.79,6.0
0.0,100.0,1.0,6.6,6.6,66.0,66.0,7,9,7,0,21.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,6.63
0.0,100.0,1.0,7.08,7.08,70.75,70.75,7,8,7,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,7.26
0.0,85.0,1.0,6.75,6.75,67.5,67.5,6,12,4,0,18.0,1.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,10.8,1.4,1.74,5.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,28.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,10.8,1.4,1.74,0.0
0.0,87.14,1.0,6.1,6.1,61.0,61.0,7,13,5,0,36.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,11.1,0.6,2.02,5.7
0.0,100.0,1.0,7.4,7.4,74.0,74.0,5,6,5,0,20.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,12.7,3.7,-1.7,7.0
0.0,92.5,1.0,5.5,5.5,55.0,55.0,6,8,5,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,7.6,2.6,0.32,5.7
0.0,55.0,1.0,0.0,0.0,0.0,0.0,5,10,0,0,20.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,7.6,2.6,0.32,0.0
0.0,82.0,1.0,7.0,7.0,70.0,70.0,5,15,3,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,9.4,-0.8,-3.12,5.88
0.0,92.5,1.0,5.92,5.92,59.17,59.17,6,8,5,0,28.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,16.2,0.3,-0.92,6.5
0.0,91.0,1.0,5.88,5.88,58.75,58.75,5,7,4,0,20.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,7.6,2.6,0.32,5.9
0.0,93.57,1.0,6.17,6.17,61.67,61.67,14,22,12,8,28.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,9.4,-0.8,-3.12,6.0
