gender_code,attendance_percentage,assignment_completion,current_cgpa,previous_cgpa,average_internal_marks,average_total_marks,subjects_enrolled,subjects_evaluated,subjects_passed,subjects_credited,age_at_enrollment,debtor,tuition_fees_up_to_date,scholarship_holder,educational_special_needs,international,course_code,daytime_attendance,displaced,unemployment_rate,inflation_rate,gdp,dropout_target
1.0,55.0,1.0,0.0,0.0,0.0,0.0,10,11,0,0,40.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,10.8,1.4,1.74,1
1.0,100.0,1.0,7.25,7.4,72.5,72.5,10,10,10,0,32.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,7.6,2.6,0.32,0
1.0,68.5,1.0,6.75,6.5,67.5,67.5,10,12,3,3,40.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,12.7,3.7,-1.7,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,70.0,1.0,5.0,5.0,50.0,50.0,15,20,5,5,28.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.7,3.7,-1.7,1
1.0,96.25,1.0,5.8,5.6,58.0,58.0,12,18,11,0,19.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,0
1.0,88.75,1.0,6.21,5.92,62.08,62.08,12,19,9,0,19.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,15.5,2.8,-4.06,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,21.0,0.0,1.0,0.0,1.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,1
1.0,64.0,1.0,2.62,5.25,26.25,26.25,10,18,2,0,22.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,1
1.0,100.0,1.0,6.52,6.25,65.18,65.18,10,15,10,0,18.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,12.4,0.5,1.79,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,27.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,9.4,-0.8,-3.12,1
1.0,73.53,1.0,5.25,5.5,52.5,52.5,17,18,7,6,19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,8.9,1.4,3.51,0
1.0,93.25,1.0,6.08,6.17,60.83,60.83,20,26,17,13,30.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,9.4,-0.8,-3.12,0
1.0,58.75,1.0,2.5,0.0,25.0,25.0,12,17,1,0,28.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,68.5,1.0,7.0,8.5,70.0,70.0,10,24,3,0,34.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,9.4,-0.8,-3.12,0
1.0,91.0,1.0,5.61,5.5,56.07,56.07,10,16,8,0,21.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,0
1.0,96.25,1.0,5.68,5.57,56.79,56.79,12,20,11,0,20.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,16.2,0.3,-0.92,0
1.0,85.0,1.0,6.04,6.08,60.42,60.42,15,31,10,6,31.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,7.6,2.6,0.32,1
1.0,73.0,1.0,5.62,5.5,56.25,56.25,10,17,4,0,21.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,7.6,2.6,0.32,1
1.0,73.0,1.0,5.42,5.5,54.17,54.17,10,14,4,0,27.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,7.6,2.6,0.32,1
1.0,88.75,1.0,6.26,6.62,62.62,62.62,12,23,9,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,7.6,2.6,0.32,0
1.0,58.75,1.0,2.5,0.0,25.0,25.0,12,18,1,0,21.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,10.8,1.4,1.74,0
1.0,62.5,1.0,3.12,6.25,31.25,31.25,12,27,2,0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,16.2,0.3,-0.92,1
1.0,81.05,1.0,6.1,6.07,60.98,60.98,19,19,11,10,35.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,7.6,2.6,0.32,1
1.0,82.0,1.0,5.83,6.0,58.33,58.33,10,18,6,0,28.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,7.6,2.6,0.32,1
1.0,85.0,1.0,5.42,5.62,54.2,54.2,12,15,8,0,24.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,10.8,1.4,1.74,0
1.0,44.0,0.8,0.0,0.0,0.0,0.0,10,8,0,0,19.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,9.4,-0.8,-3.12,1
1.0,88.75,1.0,6.35,6.2,63.5,63.5,12,15,9,0,20.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,100.0,1.0,6.38,6.42,63.75,63.75,12,14,12,0,20.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,16.2,0.3,-0.92,0
1.0,68.5,1.0,5.75,6.5,57.5,57.5,10,14,3,0,19.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,9.4,-0.8,-3.12,0
1.0,80.71,1.0,5.92,6.0,59.17,59.17,14,14,8,8,37.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,8.9,1.4,3.51,1
1.0,66.25,1.0,6.25,6.0,62.5,62.5,12,25,3,0,19.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,7.6,2.6,0.32,1
1.0,55.0,1.0,0.0,0.0,0.0,0.0,14,25,0,0,36.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,13.9,-0.3,0.79,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,29.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,9.4,-0.8,-3.12,1
1.0,96.25,1.0,5.74,5.69,57.44,57.44,12,20,11,0,30.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,13.9,-0.3,0.79,0
1.0,62.5,1.0,3.0,6.0,30.0,30.0,12,22,2,1,32.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,11.1,0.6,2.02,1
1.0,100.0,1.0,5.88,5.92,58.75,58.75,12,12,12,0,26.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,10.8,1.4,1.74,0
1.0,66.25,1.0,5.62,6.0,56.25,56.25,12,40,3,0,37.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,16.2,0.3,-0.92,1
1.0,73.75,1.0,5.75,6.0,57.5,57.5,12,14,5,3,27.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,13.9,-0.3,0.79,1
1.0,96.25,1.0,6.14,6.36,61.37,61.37,12,15,11,0,18.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,13.9,-0.3,0.79,0
1.0,100.0,1.0,7.65,7.65,76.5,76.5,16,16,16,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,9.4,-0.8,-3.12,0
1.0,61.0,1.0,2.88,5.75,28.75,28.75,15,21,2,2,32.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,1
1.0,73.0,1.0,6.4,6.5,64.0,64.0,10,20,4,0,20.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,12.4,0.5,1.79,0
1.0,55.0,1.0,0.0,0.0,0.0,0.0,12,22,0,0,22.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,16.2,0.3,-0.92,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,32.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.4,0.5,1.79,1
0.0,95.5,1.0,5.75,5.5,57.5,57.5,10,16,9,0,21.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,0
0.0,85.0,1.0,6.45,6.33,64.48,64.48,12,17,8,0,19.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,10.8,1.4,1.74,1
0.0,100.0,1.0,6.88,6.75,68.75,68.75,12,12,12,0,18.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,8.9,1.4,3.51,0
0.0,100.0,1.0,5.85,6.0,58.5,58.5,10,17,10,0,18.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,8.9,1.4,3.51,0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,10,11,0,0,38.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,15.5,2.8,-4.06,1
0.0,88.75,1.0,5.58,5.9,55.75,55.75,12,16,9,0,21.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,7.6,2.6,0.32,1
0.0,66.25,1.0,6.12,5.75,61.25,61.25,12,25,3,0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,9.4,-0.8,-3.12,1
1.0,77.5,1.0,5.88,5.75,58.75,58.75,10,21,5,0,26.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,0
0.0,93.57,1.0,7.31,7.31,73.08,73.08,14,14,12,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,7.6,2.6,0.32,0
0.0,94.38,1.0,7.03,7.03,70.3,70.3,16,16,14,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,0
0.0,81.25,1.0,5.58,5.5,55.83,55.83,12,21,7,0,18.0,1.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,7.6,2.6,0.32,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,25.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,12.7,3.7,-1.7,1
0.0,77.5,1.0,6.1,6.1,60.96,60.96,28,44,14,12,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,7.6,2.6,0.32,0
0.0,100.0,1.0,6.29,6.42,62.92,62.92,12,13,12,0,18.0,0.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,13.9,-0.3,0.79,0
0.0,100.0,1.0,6.18,6.44,61.77,61.77,10,14,10,0,19.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,100.0,1.0,6.17,6.08,61.67,61.67,12,12,12,0,22.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,12.4,0.5,1.79,0
0.0,100.0,1.0,6.57,6.71,65.71,65.71,12,23,12,0,21.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,15.5,2.8,-4.06,0
0.0,100.0,1.0,7.29,7.25,72.92,72.92,12,14,12,0,21.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,0
0.0,100.0,1.0,6.25,6.07,62.5,62.5,14,14,14,0,20.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0,11.1,0.6,2.02,0
0.0,86.5,1.0,5.74,5.62,57.41,57.41,10,16,7,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,0
0.0,93.57,1.0,6.95,6.95,69.5,69.5,14,14,12,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,7.6,2.6,0.32,0
0.0,74.29,1.0,6.46,6.88,64.58,64.58,14,23,6,0,26.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,13.9,-0.3,0.79,1
0.0,92.24,1.0,6.04,5.81,60.4,60.4,29,31,24,24,31.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,1
0.0,100.0,1.0,7.33,7.58,73.27,73.27,12,13,12,0,18.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,11.1,0.6,2.02,0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,10,10,0,0,35.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,11.1,0.6,2.02,1
0.0,77.5,1.0,6.46,7.25,64.58,64.58,10,19,5,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,96.25,1.0,5.38,5.4,53.79,53.79,12,17,11,0,19.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,15.5,2.8,-4.06,0
0.0,100.0,1.0,7.24,7.0,72.38,72.38,15,16,15,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,11.1,0.6,2.02,0
0.0,100.0,1.0,6.27,6.64,62.71,62.71,12,24,12,0,20.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,12.4,0.5,1.79,0
0.0,100.0,1.0,6.5,6.38,65.0,65.0,23,28,23,10,19.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,8.9,1.4,3.51,0
0.0,81.25,1.0,5.72,5.25,57.25,57.25,12,23,7,0,21.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,0.0,10.8,1.4,1.74,0
0.0,100.0,1.0,6.25,6.36,62.5,62.5,14,14,14,0,18.0,1.0,1.0,1.0,0.0,0.0,16.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,6.44,6.44,64.43,64.43,16,16,16,0,23.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,9.4,-0.8,-3.12,0
0.0,96.25,1.0,6.42,6.5,64.17,64.17,12,13,11,0,21.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,5.85,6.1,58.5,58.5,10,13,10,0,19.0,0.0,1.0,1.0,0.0,0.0,9.0,1.0,0.0,11.1,0.6,2.02,0
0.0,86.5,1.0,6.82,6.4,68.25,68.25,10,18,7,0,19.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,0
0.0,100.0,1.0,6.92,6.89,69.19,69.19,20,24,20,11,20.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,8.9,1.4,3.51,0
0.0,73.0,1.0,3.31,0.0,33.12,33.12,10,14,4,0,18.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,7.25,7.25,72.51,72.51,16,16,16,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,93.57,1.0,7.18,7.18,71.75,71.75,14,14,12,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,7.6,2.6,0.32,0
0.0,100.0,1.0,5.96,5.75,59.58,59.58,12,12,12,0,21.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,9.4,-0.8,-3.12,0
0.0,100.0,1.0,6.6,5.86,65.95,65.95,12,14,12,0,18.0,0.0,1.0,1.0,1.0,0.0,10.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,96.25,1.0,6.79,6.79,67.93,67.93,12,19,11,0,20.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,15.5,2.8,-4.06,0
0.0,96.25,1.0,6.67,6.5,66.67,66.67,12,12,11,0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,12.7,3.7,-1.7,0
0.0,100.0,1.0,6.9,6.78,68.99,68.99,15,16,15,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,0
0.0,95.5,1.0,5.36,5.1,53.62,53.62,10,14,9,1,32.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,9.4,-0.8,-3.12,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,13.9,-0.3,0.79,0
0.0,92.5,1.0,6.0,6.1,60.0,60.0,12,16,10,0,19.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,10.8,1.4,1.74,0
0.0,100.0,1.0,7.08,7.08,70.77,70.77,16,16,16,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,16,16,0,0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,9.4,-0.8,-3.12,1
0.0,100.0,1.0,6.67,6.92,66.67,66.67,12,13,12,0,20.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,0
0.0,92.5,1.0,6.86,6.71,68.57,68.57,12,13,10,0,19.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,12.4,0.5,1.79,0
0.0,94.38,1.0,6.23,6.23,62.27,62.27,16,16,14,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,0
0.0,59.5,1.0,2.75,5.5,27.5,27.5,10,19,1,0,18.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,9.4,-0.8,-3.12,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0,0,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,15.5,2.8,-4.06,1
0.0,94.0,1.0,6.55,6.64,65.54,65.54,15,19,13,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.4,0.5,1.79,0
0.0,91.0,1.0,7.08,6.77,70.81,70.81,15,19,12,0,20.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,11.1,0.6,2.02,0
0.0,100.0,1.0,6.17,6.08,61.67,61.67,12,12,12,0,19.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,62.5,1.0,2.75,5.5,27.5,27.5,12,28,2,0,21.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,0.0,12.7,3.7,-1.7,1
0.0,100.0,1.0,6.93,6.64,69.29,69.29,14,14,14,0,19.0,0.0,1.0,1.0,0.0,0.0,16.0,1.0,1.0,11.1,0.6,2.02,0
0.0,100.0,1.0,6.83,6.67,68.33,68.33,12,13,12,0,20.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,15.5,2.8,-4.06,0
0.0,100.0,1.0,6.63,6.63,66.29,66.29,16,16,16,0,21.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,9.4,-0.8,-3.12,0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,12,14,0,0,23.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,11.1,0.6,2.02,1
0.0,85.0,1.0,6.04,6.33,60.42,60.42,12,16,8,0,18.0,0.0,0.0,1.0,0.0,0.0,10.0,1.0,0.0,12.7,3.7,-1.7,1
0.0,100.0,1.0,7.5,7.3,75.0,75.0,10,10,10,0,30.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,12.7,3.7,-1.7,1
0.0,55.0,1.0,0.0,0.0,0.0,0.0,10,18,0,0,20.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,9.4,-0.8,-3.12,1
0.0,68.5,1.0,3.08,6.17,30.83,30.83,10,15,3,3,29.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,1
0.0,86.5,1.0,5.45,5.4,54.5,54.5,10,16,7,0,24.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,10.8,1.4,1.74,0
0.0,100.0,1.0,5.75,5.83,57.5,57.5,12,17,12,0,20.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,7.6,2.6,0.32,0
0.0,92.5,1.0,6.71,6.25,67.08,67.08,12,12,10,0,27.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,13.9,-0.3,0.79,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,23.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,7.6,2.6,0.32,1
0.0,100.0,1.0,7.38,7.67,73.75,73.75,12,12,12,0,23.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,11.1,0.6,2.02,0
0.0,94.38,1.0,7.1,7.1,71.0,71.0,16,16,14,0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,100.0,1.0,7.38,7.42,73.75,73.75,12,12,12,0,19.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,100.0,1.0,7.01,6.82,70.08,70.08,15,15,15,0,19.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,13.9,-0.3,0.79,1
0.0,100.0,1.0,6.96,6.92,69.58,69.58,12,12,12,0,18.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,11.1,0.6,2.02,1
0.0,100.0,1.0,6.21,5.92,62.08,62.08,12,13,12,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,100.0,1.0,6.73,6.71,67.32,67.32,12,17,12,0,18.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,85.6,1.0,5.21,5.25,52.08,52.08,25,35,17,16,29.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,1.0,9.4,-0.8,-3.12,0
0.0,97.0,1.0,5.84,5.71,58.45,58.45,15,19,14,0,24.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,67.86,1.0,5.94,6.38,59.38,59.38,14,28,4,0,19.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,1.0,8.9,1.4,3.51,1
0.0,96.79,1.0,5.99,5.58,59.91,59.91,14,17,13,0,19.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,12.7,3.7,-1.7,0
0.0,85.0,1.0,6.32,5.83,63.23,63.23,12,19,8,0,19.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,10.8,1.4,1.74,0
0.0,96.25,1.0,5.98,5.75,59.75,59.75,12,15,11,0,20.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,11.1,0.6,2.02,0
0.0,100.0,1.0,6.62,6.92,66.25,66.25,12,12,12,0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,1.0,0.0,10.8,1.4,1.74,0
0.0,92.5,1.0,5.76,5.86,57.62,57.62,12,19,10,1,18.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,13.9,-0.3,0.79,1
0.0,97.0,1.0,6.18,5.84,61.79,61.79,15,18,14,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.4,0.5,1.79,0
0.0,100.0,1.0,7.6,7.86,75.95,75.95,12,13,12,0,19.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,13.9,-0.3,0.79,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,13.9,-0.3,0.79,0
0.0,100.0,1.0,6.5,6.5,65.0,65.0,12,13,12,0,19.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,10.8,1.4,1.74,0
0.0,100.0,1.0,7.27,7.24,72.69,72.69,15,16,15,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,6.1,6.14,61.03,61.03,10,17,10,0,24.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,16.2,0.3,-0.92,0
0.0,83.93,1.0,6.72,6.69,67.19,67.19,14,19,9,0,28.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,13.9,-0.3,0.79,0
0.0,94.38,1.0,5.79,5.79,57.86,57.86,16,16,14,2,20.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,12.7,3.7,-1.7,0
0.0,94.38,1.0,6.33,6.33,63.29,63.29,16,16,14,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,68.5,1.0,5.0,5.0,50.0,50.0,10,20,3,0,22.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,9.4,-0.8,-3.12,1
0.0,100.0,1.0,6.72,6.86,67.2,67.2,12,13,12,0,19.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,12.7,3.7,-1.7,0
0.0,98.2,1.0,6.52,6.54,65.18,65.18,25,37,24,14,36.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,16.2,0.3,-0.92,0
0.0,100.0,1.0,7.33,7.67,73.33,73.33,12,16,12,0,19.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,15.5,2.8,-4.06,0
0.0,96.25,1.0,5.93,5.79,59.29,59.29,12,17,11,0,18.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,16.2,0.3,-0.92,0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,10,15,0,0,40.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,7.6,2.6,0.32,1
0.0,93.57,1.0,6.45,6.45,64.5,64.5,14,14,12,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,7.6,2.6,0.32,0
0.0,83.12,1.0,6.56,6.56,65.63,65.63,16,24,10,2,38.0,0.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,10.8,1.4,1.74,0
0.0,71.58,1.0,5.79,5.75,57.92,57.92,19,33,7,7,32.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,15.5,2.8,-4.06,1
0.0,85.0,1.0,5.53,5.17,55.33,55.33,12,21,8,0,19.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,100.0,1.0,6.73,6.75,67.32,67.32,12,13,12,0,19.0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,8.9,1.4,3.51,0
0.0,9.17,0.1667,0.0,0.0,0.0,0.0,6,1,0,0,35.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,10.8,1.4,1.74,1
0.0,85.0,1.0,5.88,6.0,58.75,58.75,9,9,6,0,20.0,0.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,7.6,2.6,0.32,0
0.0,97.19,1.0,5.63,5.57,56.29,56.29,16,21,15,4,29.0,0.0,1.0,0.0,0.0,0.0,16.0,1.0,0.0,12.7,3.7,-1.7,0
0.0,95.5,1.0,5.41,5.7,54.12,54.12,10,21,9,0,29.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,15.5,2.8,-4.06,0
0.0,94.38,1.0,6.39,6.39,63.86,63.86,16,16,14,0,19.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,9.4,-0.8,-3.12,0
0.0,94.38,1.0,6.9,6.9,68.99,68.99,16,16,14,0,18.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,10.8,1.4,1.74,0
0.0,100.0,1.0,6.71,6.67,67.08,67.08,12,13,12,0,25.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.6,2.6,0.32,0
0.0,55.0,1.0,0.0,0.0,0.0,0.0,11,17,0,0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.9,1.4,3.51,1
